Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
LH12889-PA	-12	yes	no	0.43	0.26	-0.17	0.08	0.25	0.17	0.5	0.06	-0.44	0.06	0.03	-0.03	0.0	0.0	0.0	0.99	0.99	0.0
LH12896-PA	0	no	no	0.15	0.15	0.0	-0.26	-0.26	0.0	1.0	1.0	0.0	0.1	0.1	0.0	0.15	0.14	-0.01	1.0	1.0	0.0
LH20878-PA	0	no	yes	0.07	0.43	0.36	-5.03	-0.39	4.65	1.0	1.0	0.0	0.03	0.5	0.47	0.02	0.0	-0.02	1.0	0.9	-0.1
LH24111-PA	0	no	no	0.18	0.13	-0.05	0.0	0.0	0.0	0.01	0.0	-0.01	0.0	0.07	0.07	0.17	0.11	-0.06	0.99	0.98	-0.01
LH13444-PA	0	no	no	0.19	0.19	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.13	-0.01	0.02	0.02	0.0	0.92	0.92	0.0
LH13451-PA	0	yes	yes	0.33	0.31	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.01	-0.0	0.03	0.03	0.0	0.98	0.98	0.0
LH23786-PA	0	no	no	0.03	0.16	0.13	-1.33	0.0	1.33	1.0	1.0	0.0	0.18	0.02	-0.17	0.01	0.01	0.0	0.9	0.86	-0.04
LH10890-PA	0	yes	yes	0.41	0.28	-0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.09	-0.03	0.04	0.08	0.03	0.94	0.95	0.01
LH17994-PA	0	no	no	0.06	0.11	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.1	0.06	-0.03	0.03	0.11	0.08	0.98	0.98	0.0
LH16200-PA	0	yes	yes	0.21	0.3	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.08	-0.01	0.02	0.02	0.0	0.93	0.93	0.0
LH11816-PA	50	no	yes	0.01	0.42	0.41	0.0	-0.02	-0.02	1.0	1.0	0.0	0.42	0.02	-0.41	0.0	0.0	0.0	0.96	0.95	-0.01
LH11825-PA	12	yes	yes	0.11	0.47	0.36	-0.0	-0.02	-0.02	1.0	1.0	0.0	0.02	0.0	-0.01	0.0	0.0	0.0	0.84	0.95	0.12
LH25042-PA	0	no	no	0.02	0.04	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.16	0.05	-0.11	0.99	0.99	0.0
LH25106-PA	0	no	no	0.1	0.0	-0.1	1.12	0.0	-1.12	1.0	1.0	0.0	0.1	0.61	0.51	0.01	0.0	-0.01	0.99	0.86	-0.13
LH25185-PA	0	no	no	0.01	0.01	0.0	-0.67	0.0	0.67	1.0	1.0	0.0	0.38	0.55	0.17	0.0	0.0	0.0	0.94	0.63	-0.31
LH10751-PA	0	no	no	0.12	0.13	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.07	0.0	0.01	0.01	0.01	1.0	1.0	0.0
LH23919-PA	13	no	no	0.17	0.25	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.01	-0.04	0.0	0.0	0.0	1.0	1.0	0.0
LH23966-PA	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.27	0.31	0.04	0.0	0.0	0.0	0.35	0.36	0.01
LH14237-PA	-13	yes	no	0.1	0.17	0.07	-0.04	-0.03	0.01	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	0.97	0.99	0.02
LH24138-PA	-13	no	no	0.29	0.07	-0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.0	-0.12	0.04	0.04	0.0	0.92	1.0	0.08
LH24142-PA	0	no	no	0.02	0.0	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.58	0.29	0.0	0.0	0.0	0.98	0.34	-0.63
LH22870-PA	13	no	yes	0.07	0.11	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.01	-0.02	0.08	0.04	-0.04	0.98	0.98	0.0
LH16665-PA	38	no	yes	0.03	0.19	0.16	0.0	0.01	0.01	1.0	1.0	0.0	0.29	0.04	-0.25	0.01	0.03	0.02	1.0	0.99	-0.01
LH16667-PA	0	yes	yes	0.31	0.46	0.15	0.0	0.0	0.0	1.0	1.0	0.0	0.13	0.06	-0.07	0.01	0.01	0.0	0.98	0.98	0.0
LH16679-PA	0	no	no	0.14	0.15	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.08	0.01	0.01	0.01	0.0	0.93	0.93	0.0
LH16689-PA	0	yes	yes	0.37	0.4	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.02	0.01	0.01	0.01	0.0	0.99	0.98	-0.01
LH10803-PA	25	no	yes	0.17	0.48	0.31	-0.16	-0.09	0.06	1.0	1.0	0.0	0.16	0.02	-0.14	0.0	0.0	-0.0	1.0	1.0	0.0
LH10806-PA	0	no	no	0.07	0.07	0.0	0.0	-0.06	-0.06	1.0	1.0	0.0	0.18	0.16	-0.02	0.01	0.01	0.0	1.0	1.0	0.0
LH21919-PA	-13	no	no	0.2	0.17	-0.03	-0.36	-0.38	-0.02	1.0	1.0	0.0	0.24	0.29	0.06	0.02	0.02	0.0	0.92	0.91	-0.02
LH21923-PA	13	no	yes	0.13	0.07	-0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.19	0.07	0.0	0.0	0.0	1.0	1.0	0.0
LH18462-PA	13	no	yes	0.03	0.09	0.06	-0.02	-0.02	-0.0	1.0	1.0	0.0	0.11	0.04	-0.07	0.01	0.01	0.0	0.93	0.94	0.01
LH11849-PA	0	no	no	0.09	0.09	0.0	0.14	0.14	0.0	1.0	1.0	0.0	0.13	0.14	0.0	0.03	0.01	-0.02	0.68	0.68	0.0
LH20079-PA	50	no	no	0.0	0.09	0.09	0.52	0.01	-0.52	1.0	1.0	0.0	0.18	0.11	-0.07	0.0	0.01	0.01	0.0	1.0	1.0
LH20143-PA	0	no	no	0.16	0.16	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.08	0.08	0.0	1.0	1.0	0.0
LH20146-PA	0	yes	yes	0.31	0.35	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.13	0.0	0.02	0.0	-0.01	0.98	0.98	0.0
LH20172-PA	0	yes	yes	0.47	0.5	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.06	0.01	0.0	0.0	0.0	0.99	0.99	0.0
LH20257-PA	50	no	yes	0.14	0.38	0.24	0.0	0.01	0.01	1.0	1.0	0.0	0.26	0.11	-0.16	0.0	0.0	0.0	0.98	0.96	-0.03
LH20308-PA	38	no	yes	0.04	0.08	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.24	0.0	-0.24	0.98	1.0	0.02
LH20311-PA	-12	yes	yes	0.47	0.18	-0.29	-0.16	-0.18	-0.02	1.0	1.0	0.0	0.0	0.0	0.0	0.01	0.0	-0.01	0.99	0.99	0.0
LH20398-PA	-25	no	no	0.34	0.27	-0.07	0.18	0.47	0.29	1.0	1.0	0.0	0.28	0.33	0.05	0.02	0.0	-0.02	0.77	1.0	0.23
LH20421-PA	25	no	yes	0.1	0.24	0.14	-0.97	-0.44	0.53	1.0	1.0	0.0	0.02	0.0	-0.02	0.1	0.0	-0.1	0.98	1.0	0.02
LH18031-PA	0	yes	yes	0.27	0.27	0.0	-0.47	-0.48	-0.0	1.0	1.0	0.0	0.0	0.0	-0.0	0.02	0.02	0.0	0.96	0.96	0.0
LH11123-PA	13	no	no	0.19	0.22	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.11	0.02	0.04	0.02	-0.02	1.0	0.99	-0.01
LH18168-PA	0	yes	yes	0.45	0.43	-0.02	-0.23	-0.36	-0.13	1.0	1.0	0.0	0.01	0.0	-0.01	0.05	0.03	-0.02	0.98	1.0	0.02
LH18713-PA	0	no	no	0.04	0.17	0.13	0.0	-0.35	-0.35	1.0	1.0	0.0	0.19	0.01	-0.18	0.0	0.0	0.0	0.93	0.99	0.06
LH18718-PA	0	yes	no	0.48	0.19	-0.29	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.13	0.01	0.04	0.0	-0.03	0.74	0.88	0.14
LH13289-PA	0	no	no	0.01	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.36	0.34	-0.01	0.04	0.0	-0.04	0.76	0.75	-0.01
LH23167-PA	0	no	no	0.14	0.16	0.02	0.03	0.02	-0.01	1.0	1.0	0.0	0.0	0.0	0.0	0.12	0.05	-0.06	0.98	0.98	0.0
LH22041-PA	0	yes	yes	0.46	0.49	0.03	-0.22	-0.21	0.01	1.0	1.0	0.0	0.1	0.05	-0.04	0.01	0.01	0.0	0.9	0.9	0.0
LH22075-PA	13	no	no	0.19	0.2	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.22	0.21	-0.01	0.0	0.01	0.01	0.98	0.98	0.0
LH22076-PA	75	no	yes	0.16	0.23	0.07	0.0	0.01	0.01	0.0	1.0	1.0	0.0	0.0	0.0	0.3	0.0	-0.29	0.99	0.99	0.0
LH22077-PA	38	no	yes	0.16	0.2	0.04	0.0	0.01	0.01	1.0	1.0	0.0	0.33	0.03	-0.3	0.27	0.01	-0.26	1.0	0.94	-0.06
LH22196-PA	50	no	yes	0.1	0.32	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.37	0.0	-0.37	1.0	1.0	0.0
LH22200-PA	50	no	yes	0.17	0.39	0.22	NaN	-19.58	NaN	1.0	1.0	0.0	0.16	0.0	-0.16	0.03	0.03	0.0	0.7	0.98	0.29
LH22211-PA	0	yes	yes	0.28	0.35	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.31	0.28	-0.03	0.0	0.0	0.0	0.99	0.99	0.0
LH22308-PA	13	no	no	0.16	0.2	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.07	0.04	0.02	0.0	-0.02	0.98	0.98	0.0
LH22361-PA	-12	yes	no	0.37	0.39	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.04	0.0	0.22	0.22	0.01	0.89	0.89	0.0
LH22420-PA	0	yes	yes	0.38	0.44	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.56	0.47	-0.09	0.04	0.0	-0.04	1.0	0.99	-0.01
LH22441-PA	0	no	no	0.04	0.06	0.02	-1.08	-0.22	0.86	1.0	1.0	0.0	0.18	0.17	-0.01	0.02	0.02	-0.0	0.91	0.91	0.0
LH22456-PA	0	no	no	0.36	0.34	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.06	0.0	0.02	0.0	-0.02	0.99	0.99	0.0
LH22482-PA	-50	yes	no	0.46	0.1	-0.36	-1.07	-1.09	-0.01	0.0	0.0	-0.0	0.16	0.16	-0.01	0.04	0.31	0.27	0.92	0.92	0.0
LH15429-PA	-38	no	no	0.36	0.0	-0.36	-0.01	0.84	0.85	1.0	1.0	0.0	0.32	0.39	0.07	0.09	0.0	-0.08	0.72	1.0	0.28
LH16805-PA	-25	yes	yes	0.23	0.23	0.0	0.34	0.41	0.06	1.0	1.0	0.0	0.02	0.02	0.01	0.0	0.0	0.0	0.99	0.99	0.0
LH16875-PA	0	no	no	0.02	0.01	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.12	0.0	0.14	0.14	-0.0	1.0	1.0	0.0
LH16888-PA	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-	-	-	-	-	-
LH16975-PA	0	no	no	0.18	0.2	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.03	0.01	0.03	0.0	-0.03	0.98	0.98	0.0
LH16977-PA	0	no	no	0.08	0.08	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.12	0.01	0.01	0.01	0.0	0.92	0.92	-0.0
LH17009-PA	0	no	no	0.23	0.23	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.12	0.05	0.05	0.04	-0.02	0.94	0.9	-0.04
LH10693-PA	12	no	yes	0.39	0.29	-0.1	0.0	0.01	0.01	1.0	1.0	0.0	0.0	0.05	0.05	0.1	0.0	-0.1	0.99	0.99	0.0
LH14780-PA	0	no	no	0.03	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19	0.19	0.0	0.31	0.31	0.0	1.0	1.0	0.0
LH13416-PA	0	yes	yes	0.08	0.02	-0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.07	0.05	0.01	0.0	-0.01	1.0	1.0	0.0
LH20003-PA	-13	no	no	0.35	0.16	-0.19	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.06	0.05	0.04	0.0	-0.04	0.87	0.83	-0.04
LH24616-PA	-12	yes	yes	0.26	0.18	-0.08	-0.05	-0.0	0.04	1.0	1.0	0.0	0.05	0.05	0.0	0.02	0.0	-0.02	0.98	0.98	0.0
LH24802-PA	0	yes	yes	0.24	0.28	0.04	0.0	0.01	0.01	1.0	1.0	0.0	0.03	0.02	-0.01	0.01	0.01	0.0	0.97	0.95	-0.02
LH24812-PA	25	no	yes	0.17	0.3	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.15	0.0	-0.15	1.0	1.0	0.0
LH24819-PA	13	no	yes	0.05	0.12	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.1	0.0	-0.1	0.0	0.0	0.0	0.91	1.0	0.09
LH14547-PA	0	no	no	0.16	0.19	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.05	-0.03	0.0	0.01	0.0	0.87	0.91	0.05
LH25552-PA	38	no	no	0.07	0.26	0.19	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.09	0.09	0.2	0.02	-0.18	1.0	1.0	0.0
LH25553-PA	25	no	yes	0.13	0.47	0.34	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.1	0.02	-0.08	0.99	0.99	0.0
LH25773-PA	25	no	yes	0.05	0.43	0.38	-0.06	-0.04	0.02	1.0	1.0	0.0	0.01	0.01	0.0	0.09	0.0	-0.09	0.9	0.9	0.0
LH25930-PA	25	no	no	0.01	0.07	0.06	0.01	0.0	-0.01	1.0	1.0	0.0	0.42	0.02	-0.4	0.0	0.01	0.0	0.17	0.99	0.82
LH25945-PA	0	yes	yes	0.44	0.48	0.04	-0.01	-0.01	0.0	1.0	1.0	0.0	0.16	0.17	0.0	0.04	0.02	-0.02	0.84	0.84	0.0
